"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"
    arrange: Deploy smtp-relay charm with the testrelay.internal domain in relay domains.
    act: Send an email to an address with the testrelay.internal domain.
    assert: The email is correctly relayed to the mailcatcher local test smtp server.
    ","28358","test_opendkim_signed_message","tests.integration","2025-12-27","passed","2025-12-27","","test_charm","",""
"
    arrange: Deploy opendkim.
    act: Get the metrics from the unit.
    assert: The metrics can be scraped and there are metrics.
    ","22475","test_metrics_configured","tests.integration","2025-12-27","passed","2025-12-27","","test_charm","",""
"
    arrange: Deploy opendkim and smtp-relay.
    act: OpenDKIM configuration is invalid as a key file is missing.
    assert: The OpenDKIM charm is blocked and message says that the configuration is invalid.
    ","26996","test_opendkim_testkey_failed_validation_","tests.integration","2025-12-27","passed","2025-12-27","","test_charm","",""
